Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Togo,TGO,2008,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,203556802.837351
Togo,TGO,2007,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,179198541.11262
Togo,TGO,2006,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,125475507.704409
Togo,TGO,2005,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,132508560.54112
Togo,TGO,2004,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,129888080.064875
Togo,TGO,2003,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,179787346.597949
Togo,TGO,2002,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,103217592.286614
Togo,TGO,2001,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,83977748.4638698
Togo,TGO,2000,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,87484375.7634939
Togo,TGO,1999,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,87681142.7150037
Togo,TGO,1998,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,133996953.274974
Togo,TGO,1997,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,129793902.066981
Togo,TGO,1996,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,132706586.440649
Togo,TGO,1995,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,132656730.178862
Togo,TGO,1994,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,87144285.2934149
Togo,TGO,1993,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,72204329.4207156
Togo,TGO,1992,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,82570127.3446458
Togo,TGO,1991,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,78050349.6890155
Togo,TGO,1990,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,76209685.7764672
Togo,TGO,1989,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,60036680.7959974
Togo,TGO,1988,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,57993776.6079879
Togo,TGO,1987,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,52205067.9354137
Togo,TGO,1986,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,52316233.5097615
Togo,TGO,1985,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,32040188.8458539
Togo,TGO,1984,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,43332857.2727154
Togo,TGO,1983,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,47191178.5333065
Togo,TGO,1982,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,69990437.2855209
Togo,TGO,1981,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,47982240.7433397
Togo,TGO,1980,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,52604557.4808052
Togo,TGO,1979,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,45017565.3535047
Togo,TGO,1978,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,46839937.4662022
Togo,TGO,1977,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,46533705.0674897
Togo,TGO,1976,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,25850735.2714118
Togo,TGO,1975,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,28339141.2509005
Togo,TGO,1974,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,20671608.4939839
Togo,TGO,1973,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,18588888.4312223
Togo,TGO,1972,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,10981737.7114315
Togo,TGO,1971,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,9518457.61942403
Togo,TGO,1970,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,10675141.8898283
Togo,TGO,2021,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,2.975664446497
Togo,TGO,2020,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,3.12117933908554
Togo,TGO,2019,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,2.78880469301907
Togo,TGO,2018,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,2.71162887483672
Togo,TGO,2017,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.24342788330968
Togo,TGO,2016,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.12170629846379
Togo,TGO,2015,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.93453853348857
Togo,TGO,2014,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.78456191544044
Togo,TGO,2013,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.86885209019341
Togo,TGO,2012,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.52837098498385
Togo,TGO,2011,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.57476258142921
Togo,TGO,2010,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.05473802790688
Togo,TGO,2009,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,6.04541367504543
Togo,TGO,2008,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,6.15246046066403
Togo,TGO,2007,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,6.80765488124058
Togo,TGO,2006,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.4230241112028
Togo,TGO,2005,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.8991269986477
Togo,TGO,2004,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.83407001462635
Togo,TGO,2003,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,8.59267527621538
Togo,TGO,2002,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,6.12601037266758
Togo,TGO,2001,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.77939463468221
Togo,TGO,2000,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.98046806355027
Togo,TGO,1999,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.70058564861804
Togo,TGO,1998,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,8.56781011261165
Togo,TGO,1997,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,8.82921146727936
Togo,TGO,1996,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,9.22184581549091
Togo,TGO,1995,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,10.4878368556881
Togo,TGO,1994,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,9.35880230610247
Togo,TGO,1993,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.98120566377563
Togo,TGO,1992,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.95769831867256
Togo,TGO,1991,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.96651564800508
Togo,TGO,1990,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.76923837657149
Togo,TGO,1989,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.57090715401542
Togo,TGO,1988,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.35879366810117
Togo,TGO,1987,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.34854043385232
Togo,TGO,1986,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.13677913281948
Togo,TGO,1985,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.416836741901
Togo,TGO,1984,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,6.37742748422466
Togo,TGO,1983,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,6.53213010812637
Togo,TGO,1982,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,8.94566244601762
Togo,TGO,1981,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.21746151067498
Togo,TGO,1980,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.79745809040238
Togo,TGO,1979,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.17457554565055
Togo,TGO,1978,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,5.82684910881532
Togo,TGO,1977,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,6.08892586657257
Togo,TGO,1976,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.20012663363511
Togo,TGO,1975,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.62663460858376
Togo,TGO,1974,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,3.68584478539909
Togo,TGO,1973,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.72129680176197
Togo,TGO,1972,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,3.34846136252646
Togo,TGO,1971,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,3.37613593092001
Togo,TGO,1970,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.27901192770656
Togo,TGO,2021,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,476772924.681734
Togo,TGO,2020,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,450028380.873635
Togo,TGO,2019,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,448786869.607801
Togo,TGO,2018,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,455923217.956783
Togo,TGO,2017,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,433227351.761178
Togo,TGO,2016,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,424531429.258825
Togo,TGO,2015,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,305569889.621315
Togo,TGO,2014,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,387291500.143061
Togo,TGO,2013,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,394355113.795615
Togo,TGO,2012,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,399209132.97184
Togo,TGO,2011,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,380359428.683976
Togo,TGO,2010,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,266005797.720021
Togo,TGO,2009,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,196577241.208388
Togo,TGO,2008,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,154491197.145035
Togo,TGO,2007,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,99775922.4203497
Togo,TGO,2006,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,13526224.8586764
Togo,TGO,2005,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,85450338.3777457
Togo,TGO,2004,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,78407516.4338599
Togo,TGO,2003,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,69806517.6912326
Togo,TGO,2002,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,57681315.2475271
Togo,TGO,2001,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,53904062.0634669
Togo,TGO,2000,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,54457251.8420416
Togo,TGO,1999,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,51758153.7689071
Togo,TGO,1998,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,62146226.4601646
Togo,TGO,1997,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,45253672.1425879
Togo,TGO,1996,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,54909736.8015254
Togo,TGO,1995,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,69446477.7039646
Togo,TGO,1994,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,57600972.9551751
Togo,TGO,1993,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,94753890.9650592
Togo,TGO,1992,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,105030915.811633
Togo,TGO,1991,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,104519231.768061
Togo,TGO,1990,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,92343980.6109248
Togo,TGO,1989,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,85563774.1150168
Togo,TGO,1988,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,88170857.4130485
Togo,TGO,1987,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,99355500.4590952
Togo,TGO,1986,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,85165277.583212
Togo,TGO,1985,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,67800076.4242141
Togo,TGO,1984,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,71295645.5798938
Togo,TGO,1983,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,76072894.2640053
Togo,TGO,1982,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,74844794.071843
Togo,TGO,1981,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,85102431.9004872
Togo,TGO,1980,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,81539081.6369166
Togo,TGO,1979,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,57630810.321605
Togo,TGO,1978,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,47358236.1740877
Togo,TGO,1977,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,37284851.9898352
Togo,TGO,1976,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,27910361.028783
Togo,TGO,1975,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,28266045.7748087
Togo,TGO,1974,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,23378035.0216771
Togo,TGO,1973,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,25157488.2804615
Togo,TGO,1972,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,19733139.1837592
Togo,TGO,1971,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,14642965.3836412
Togo,TGO,1970,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,14166590.9048008
Togo,TGO,2021,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,5.65192375729986
Togo,TGO,2020,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,5.92821532835795
Togo,TGO,2019,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.19655860265094
Togo,TGO,2018,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.3930538554676
Togo,TGO,2017,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.76867896432679
Togo,TGO,2016,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.9878985318486
Togo,TGO,2015,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,7.07090836730062
Togo,TGO,2014,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.3808544926314
Togo,TGO,2013,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.07207703862735
Togo,TGO,2012,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,10.2907951683803
Togo,TGO,2011,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.26290457752466
Togo,TGO,2010,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,7.80998902478616
Togo,TGO,2009,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,5.85026813079266
Togo,TGO,2008,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,4.66946311155696
Togo,TGO,2007,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.79043289681859
Togo,TGO,2006,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,0.584600492033516
Togo,TGO,2005,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.80414967990929
Togo,TGO,2004,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.52176227656634
Togo,TGO,2003,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.33630119157112
Togo,TGO,2002,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.42341191736252
Togo,TGO,2001,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.70970706854816
Togo,TGO,2000,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.72272023007274
Togo,TGO,1999,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.36505409758431
Togo,TGO,1998,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.97365055333311
Togo,TGO,1997,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.07837452033491
Togo,TGO,1996,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,3.81570455645258
Togo,TGO,1995,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,5.49043631166947
Togo,TGO,1994,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.18601801267368
Togo,TGO,1993,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,7.8491485739412
Togo,TGO,1992,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.30629516355879
Togo,TGO,1991,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.65078890949032
Togo,TGO,1990,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,5.77893021979879
Togo,TGO,1989,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.51441855281519
Togo,TGO,1988,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.62689339238707
Togo,TGO,1987,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.27604346012013
Togo,TGO,1986,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.36213143380428
Togo,TGO,1985,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.3464451815463
Togo,TGO,1984,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,10.4927954961568
Togo,TGO,1983,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,10.5298926299014
Togo,TGO,1982,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.56611059418136
Togo,TGO,1981,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.253812577881
Togo,TGO,1980,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,7.43624403694952
Togo,TGO,1979,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.62441381324026
Togo,TGO,1978,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,5.89132503528985
Togo,TGO,1977,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,4.87871531791793
Togo,TGO,1976,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,4.53476659292564
Togo,TGO,1975,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,4.61470107621511
Togo,TGO,1974,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,4.16841333380533
Togo,TGO,1973,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.38962191840414
Togo,TGO,1972,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,6.0168668979767
Togo,TGO,1971,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,5.19376600112661
Togo,TGO,1970,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,5.67852044330595
Togo,TGO,2021,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,318238763.205852
Togo,TGO,2020,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,89647839.721633
Togo,TGO,2019,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,76270595.4821747
Togo,TGO,2018,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,88433210.7687929
Togo,TGO,2017,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,111211313.091529
Togo,TGO,2016,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,139845483.339728
Togo,TGO,2015,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,147408864.271105
Togo,TGO,2014,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,213037166.865515
Togo,TGO,2013,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,277914198.107026
Togo,TGO,2012,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,383874707.319657
Togo,TGO,2011,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,298846645.903051
Togo,TGO,2010,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,109581392.395724
Togo,TGO,2009,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,127468882.951832
Togo,TGO,2008,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,125288558.673985
Togo,TGO,2007,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,54283992.2949567
Togo,TGO,2006,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,44799078.3464111
Togo,TGO,2005,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,13010327.3254067
Togo,TGO,2004,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1468727.69883128
Togo,TGO,2003,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,2002,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,2001,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,2000,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1999,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1998,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1997,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1996,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1995,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1994,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1993,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1992,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1991,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1990,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1989,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1988,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1987,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0
Togo,TGO,1986,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,2826705.13316921
Togo,TGO,1985,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,9046367.92344993
Togo,TGO,1984,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,5063856.22007655
Togo,TGO,1983,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,10959696.4285151
Togo,TGO,1982,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,13375249.2403527
Togo,TGO,1981,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,21075207.7202034
Togo,TGO,1980,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,20565523.447831
Togo,TGO,1979,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,10223483.0900403
Togo,TGO,1978,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,8053597.82990312
Togo,TGO,1977,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,62706434.5993229
Togo,TGO,1976,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,17319254.6433542
Togo,TGO,1975,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,30220526.6426268
Togo,TGO,1974,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,49877487.2122631
